sample_id,seed,p_new_multiplier,n_robots,gamma_r_scale,lambda_loss,alpha,congestion_tolerance,final_net_energy_per_robot,throughput_per_robot,mean_collision_probability,mean_weighted_search_rest_ratio,final_strategy_entropy,mean_strategy_entropy_final_window
98,7,1.509765625,32,1.0078125,2.09375,0.66796875,0.010703125,-540.8671875,0.0025,0.018236509083401544,1.1248521455494638,0.9124749196585451,0.8772741544301054
97,7,2.974609375,64,1.0078125,2.09375,0.66796875,0.010703125,134.27734375,0.0028385416666666667,0.03829842445980272,1.1620155318968133,0.9092966711982373,0.9075415783037342
98,8,1.509765625,32,1.0078125,2.09375,0.66796875,0.010703125,-698.546875,0.002395833333333333,0.017910844152842505,1.15134219281093,0.9862195391157831,1.021565964977926
97,8,2.974609375,64,1.0078125,2.09375,0.66796875,0.010703125,1194.33984375,0.0033203125,0.038984424272592404,1.2154045775847886,0.9292248594575613,0.9200668284108379
99,7,1.509765625,64,1.1796875,2.09375,0.66796875,0.010703125,-1548.546875,0.002018229166666667,0.042442734014126814,1.2338319255434476,0.9919195593765585,0.9700394484509787
103,7,2.974609375,32,1.1796875,4.71875,0.81640625,0.036015625,4686.421875,0.0046875,0.02145157923429808,1.3124972323342123,0.7398314775693687,0.7578269435802277
99,8,1.509765625,64,1.1796875,2.09375,0.66796875,0.010703125,-2470.20703125,0.0016796875,0.04334889764498227,1.123300407002774,0.947069167108147,0.9099314431932498
100,7,1.509765625,64,1.0078125,4.71875,0.66796875,0.010703125,-2992.06640625,0.0014453125,0.03674388886301254,1.296540821697015,0.9850913114183666,0.8426757339311187
100,8,1.509765625,64,1.0078125,4.71875,0.66796875,0.010703125,-2547.6171875,0.0015494791666666667,0.03537358535661887,1.2364543875338363,0.8989186616085438,0.8410170948113834
101,7,1.509765625,64,1.0078125,2.09375,0.81640625,0.010703125,-2689.1953125,0.0014453125,0.03458395593630376,1.1532591725498431,0.9148291099778066,0.8719624727232455
101,8,1.509765625,64,1.0078125,2.09375,0.81640625,0.010703125,-2924.953125,0.0014453125,0.036285230936896166,1.1376049149595489,0.925196159502139,0.8761494060205115
102,7,1.509765625,64,1.0078125,2.09375,0.66796875,0.036015625,-2953.58203125,0.0016015625,0.0391210138548697,1.2410102913082368,1.0060275586697154,0.9922133794559769
102,8,1.509765625,64,1.0078125,2.09375,0.66796875,0.036015625,-2342.84765625,0.0018359375,0.03880215357689859,1.1705554857057205,1.007842091110862,0.9958147398708141
103,8,2.974609375,32,1.1796875,4.71875,0.81640625,0.036015625,5224.828125,0.00484375,0.020758030063952278,1.1373394356099147,0.6783866130903999,0.7072415586110835
106,7,3.384765625,64,0.5078125,4.09375,0.91796875,0.055703125000000006,-594.60546875,0.0026822916666666666,0.02056487366697335,1.2264754520119026,0.9720669178797985,0.9426206535532398
106,8,3.384765625,64,0.5078125,4.09375,0.91796875,0.055703125000000006,-408.0859375,0.0027473958333333335,0.02045299945983472,1.2223823821395159,0.8738195492430458,0.8944976859265504
104,8,3.384765625,128,0.5078125,4.09375,0.91796875,0.055703125000000006,-2322.626953125,0.00205078125,0.04225991266545921,1.2495009799252208,1.0815423049547395,1.0156128202308063
105,7,1.099609375,128,0.5078125,4.09375,0.91796875,0.055703125000000006,-5050.27734375,0.00099609375,0.04347751939488388,1.2575176853775167,1.2474168133664247,1.1754025732992683
104,7,3.384765625,128,0.5078125,4.09375,0.91796875,0.055703125000000006,-1929.580078125,0.0022265625,0.042425075841109196,1.2303990790392363,0.9883192637860065,0.9156452930632774
105,8,1.099609375,128,0.5078125,4.09375,0.91796875,0.055703125000000006,-5194.916015625,0.0008984375,0.04285516314870662,1.2549650400482935,1.2718252710718279,1.1865688222334694
107,7,3.384765625,128,0.6796875,4.09375,0.91796875,0.055703125000000006,-1197.0234375,0.0025,0.05614432594270183,1.2797172827670906,0.9513658690761513,0.9192104254521692
107,8,3.384765625,128,0.6796875,4.09375,0.91796875,0.055703125000000006,-1825.22265625,0.0022395833333333334,0.056130717384373315,1.2692292610342895,1.0376885350996063,0.9430810604422782
108,7,3.384765625,128,0.5078125,2.71875,0.91796875,0.055703125000000006,-2227.6953125,0.002018229166666667,0.041068353458977656,1.115538978084517,0.9810593419440579,0.9287339508621759
112,7,2.447265625,16,1.2578125,1.09375,0.79296875,0.078203125,9297.171875,0.006302083333333333,0.009049501270243,1.1762842975994456,1.2478959117634063,1.248836478816911
112,8,2.447265625,16,1.2578125,1.09375,0.79296875,0.078203125,10318.703125,0.006666666666666667,0.008712907019352827,1.2348552219595126,1.1907455212953304,1.212178293305365
113,7,3.912109375,16,1.2578125,1.09375,0.79296875,0.078203125,15703.640625,0.00859375,0.006975854037815184,1.2802457694605913,1.1737762339342006,1.1981866756550006
111,7,1.099609375,64,0.6796875,2.71875,0.56640625,0.08101562500000001,-4690.59765625,0.0010677083333333333,0.028546200494121987,1.1862643176954013,1.1437540021798835,1.110752161216454
113,8,3.912109375,16,1.2578125,1.09375,0.79296875,0.078203125,14882.625,0.00828125,0.0071391614984165665,1.2593620442672901,1.1022059636475197,1.1362900232718702
108,8,3.384765625,128,0.5078125,2.71875,0.91796875,0.055703125000000006,-2821.826171875,0.0018098958333333333,0.0417167418555959,1.1587632336010225,1.037036431955039,0.9800753016937841
109,7,3.384765625,128,0.5078125,4.09375,0.56640625,0.055703125000000006,-2188.80859375,0.0021223958333333333,0.04250004782406441,1.2334521320840928,0.9901902099904667,0.9443439797833018
115,7,2.447265625,16,0.9296875,1.09375,0.79296875,0.078203125,8807.984375,0.006145833333333333,0.006879666716335834,1.253005713974313,1.1758660156273537,1.2107466489082372
111,8,1.099609375,64,0.6796875,2.71875,0.56640625,0.08101562500000001,-4491.01953125,0.0011979166666666666,0.02907469754367232,1.2037834166702475,1.1861673917213815,1.1366735571407969
115,8,2.447265625,16,0.9296875,1.09375,0.79296875,0.078203125,9039.84375,0.00625,0.006909894615618419,1.2895878464500161,1.1868953837277763,1.2198577748371129
116,7,2.447265625,16,1.2578125,1.71875,0.79296875,0.078203125,10415.5625,0.0067708333333333336,0.009064553789146074,1.26212675464646,1.1709101444808863,1.1871118462723529
116,8,2.447265625,16,1.2578125,1.71875,0.79296875,0.078203125,10470.59375,0.006614583333333333,0.008077835238655854,1.1365066283228034,1.1103900061213878,1.133274607194258
117,8,2.447265625,16,1.2578125,1.09375,0.69140625,0.078203125,11127.1875,0.00703125,0.008863651065350859,1.2442067740898817,1.1671053087605392,1.2004433499440632
117,7,2.447265625,16,1.2578125,1.09375,0.69140625,0.078203125,10666.265625,0.006875,0.00906094852056697,1.2613256928556191,1.1998284355595104,1.2128136885358116
118,7,2.447265625,16,1.2578125,1.09375,0.79296875,0.05851562500000001,9297.171875,0.006302083333333333,0.009049501270243,1.1762842975994456,1.2478959117634063,1.248836478816911
118,8,2.447265625,16,1.2578125,1.09375,0.79296875,0.05851562500000001,10318.703125,0.006666666666666667,0.008712907019352827,1.2348552219595126,1.1907455212953304,1.212178293305365
109,8,3.384765625,128,0.5078125,4.09375,0.56640625,0.055703125000000006,-2080.69140625,0.0021419270833333334,0.04210944327732812,1.258981872582907,1.0046308960195849,0.925135676797614
110,7,3.384765625,128,0.5078125,4.09375,0.91796875,0.08101562500000001,-2539.376953125,0.00197265625,0.04243957738426574,1.2308453956729883,1.0302491017941047,0.9753403262487943
110,8,3.384765625,128,0.5078125,4.09375,0.91796875,0.08101562500000001,-2630.400390625,0.0019270833333333334,0.04233421110424734,1.2319737582746904,1.0581777624166964,0.989981382313346
120,7,0.572265625,64,0.7578125,3.09375,0.54296875,0.033203125,-5045.21875,0.0007161458333333333,0.02923675694217087,1.2513809286717938,1.206107683515199,1.0983393360928158
120,8,0.572265625,64,0.7578125,3.09375,0.54296875,0.033203125,-4985.4921875,0.0008463541666666667,0.030574547222183737,1.2308144226683164,1.1752032950686937,1.1252976711662865
114,7,2.447265625,128,1.2578125,1.09375,0.79296875,0.078203125,-1606.78515625,0.0023177083333333335,0.10339143248773831,1.2413649204651551,1.0708570270259927,1.0871290103623834
121,8,2.037109375,64,0.7578125,3.09375,0.54296875,0.033203125,-1809.26953125,0.0021484375,0.03032507177638701,1.2210341528733548,0.9893028445973274,0.9358243496113939
114,8,2.447265625,128,1.2578125,1.09375,0.79296875,0.078203125,-895.8828125,0.0026432291666666666,0.10457028631602348,1.1958109771999728,1.0456988846747524,1.1012648682305786
121,7,2.037109375,64,0.7578125,3.09375,0.54296875,0.033203125,-2928.09375,0.00171875,0.030790497172191043,1.2221933568638825,0.924776381874646,0.939613381624077
122,7,0.572265625,64,0.7578125,3.09375,0.54296875,0.033203125,-5045.21875,0.0007161458333333333,0.02923675694217087,1.2513809286717938,1.206107683515199,1.0983393360928158
119,7,3.912109375,128,0.9296875,1.71875,0.69140625,0.05851562500000001,-307.45703125,0.0027669270833333335,0.07366534720033785,1.227676842262731,1.0571353394952347,1.0277583094604585
119,8,3.912109375,128,0.9296875,1.71875,0.69140625,0.05851562500000001,414.263671875,0.0030078125,0.07185061345807373,1.210176793338369,1.0232448542071586,1.0306531787163855
122,8,0.572265625,64,0.7578125,3.09375,0.54296875,0.033203125,-4985.4921875,0.0008463541666666667,0.030574547222183737,1.2308144226683164,1.1752032950686937,1.1252976711662865
123,8,0.572265625,64,1.4296875,3.09375,0.54296875,0.033203125,-4100.59765625,0.0006901041666666667,0.04500523023912199,1.2091126895569415,0.9338107401481779,0.8210068639983285
123,7,0.572265625,64,1.4296875,3.09375,0.54296875,0.033203125,-3767.6640625,0.0007942708333333334,0.044150692329796876,1.257702954841974,0.888806679247337,0.7586858388270126
124,7,0.572265625,64,0.7578125,3.71875,0.54296875,0.033203125,-5027.015625,0.0007421875,0.029471779830694954,1.2637332920225408,1.2080665254742642,1.1014484703069267
124,8,0.572265625,64,0.7578125,3.71875,0.54296875,0.033203125,-4776.9296875,0.0009114583333333333,0.03029447894249767,1.253484166933643,1.179923583539245,1.1178637724025458
125,7,0.572265625,64,0.7578125,3.09375,0.94140625,0.033203125,-4865.234375,0.0007682291666666666,0.028938701187153165,1.2376189899046963,1.1199643322581558,1.0590328399739322
125,8,0.572265625,64,0.7578125,3.09375,0.94140625,0.033203125,-5433.25,0.0006380208333333333,0.030307606617945335,1.1883535214320857,1.1959093509635332,1.1077631476010015
128,7,0.689453125,16,1.1640625,2.96875,0.96484375,0.05851562500000001,-2762.59375,0.0017708333333333332,0.010869824928765873,1.1665339411078832,1.0122629528855467,1.0059458908946153
128,8,0.689453125,16,1.1640625,2.96875,0.96484375,0.05851562500000001,-2400.25,0.0019270833333333334,0.010897386353254242,1.239368506060928,1.1237214527536916,1.030785298873261
129,7,0.748046875,16,1.1640625,2.96875,0.96484375,0.05851562500000001,-2471.25,0.001875,0.010784614711403932,1.0477918908780068,1.021106413153557,0.9547864967139937
129,8,0.748046875,16,1.1640625,2.96875,0.96484375,0.05851562500000001,-2325.15625,0.0019270833333333334,0.01074427433487967,1.1567378389191192,0.9665814784274529,0.9936281050198619
131,7,0.689453125,16,1.2734375,2.96875,0.96484375,0.05851562500000001,-3017.796875,0.0016666666666666668,0.011904639918573412,1.1489304780488758,0.9673369707288773,1.0422435126803233
131,8,0.689453125,16,1.2734375,2.96875,0.96484375,0.05851562500000001,-1506.390625,0.0022395833333333334,0.011597364633630326,1.0717946014077013,1.0342190226788688,0.9358997553917641
132,7,0.689453125,16,1.1640625,1.84375,0.96484375,0.05851562500000001,-2491.5,0.001875,0.010827699791707012,1.07630004157965,0.9156445685233412,0.911837056774149
126,7,0.572265625,64,0.7578125,3.09375,0.54296875,0.013515625,-4231.1640625,0.0006770833333333334,0.02438637702930769,1.273464273299758,0.9862893330537412,0.9094605836384153
126,8,0.572265625,64,0.7578125,3.09375,0.54296875,0.013515625,-4468.2265625,0.0005729166666666667,0.024313208306662667,1.1801147020853295,1.039231500949311,0.8791553079627844
127,7,2.037109375,64,1.4296875,3.71875,0.94140625,0.013515625,-557.953125,0.0026171875,0.0559475846540546,1.2193055624203415,0.9803655978100391,0.9128194341763369
132,8,0.689453125,16,1.1640625,1.84375,0.96484375,0.05851562500000001,-2859.890625,0.00171875,0.01080767116699421,1.2186991141305916,0.9537440047043175,0.9349031181890818
133,7,0.689453125,16,1.1640625,2.96875,0.95703125,0.05851562500000001,-2991.515625,0.00171875,0.011089130426477002,1.2637726670513356,1.0843588734520493,1.0469833806236961
127,8,2.037109375,64,1.4296875,3.71875,0.94140625,0.013515625,-565.2109375,0.0025520833333333333,0.05444787892178214,1.2724206699608416,0.9406765064189858,0.8873212530391926
133,8,0.689453125,16,1.1640625,2.96875,0.95703125,0.05851562500000001,-2270.46875,0.001979166666666667,0.010887571072296518,1.2430402153615907,1.1213884749016017,1.032779827264428
134,7,0.689453125,16,1.1640625,2.96875,0.96484375,0.038828125000000005,-2762.59375,0.0017708333333333332,0.010869824928765873,1.1665339411078832,1.0122629528855467,1.0059458908946153
134,8,0.689453125,16,1.1640625,2.96875,0.96484375,0.038828125000000005,-2400.25,0.0019270833333333334,0.010897386353254242,1.239368506060928,1.1237214527536916,1.030785298873261
136,7,2.564453125,64,0.6640625,4.96875,0.71484375,0.013515625,-1233.06640625,0.0022916666666666667,0.025490683281663675,1.2578738452071248,0.8565962010388513,0.7333089124700297
137,7,2.623046875,64,0.6640625,4.96875,0.71484375,0.013515625,-1283.7734375,0.0023307291666666667,0.026169216596869167,1.1870900956522996,0.9137749447031102,0.8357975571452401
136,8,2.564453125,64,0.6640625,4.96875,0.71484375,0.013515625,-1273.58203125,0.00234375,0.02626489093598001,1.2503237122338213,1.035626333984289,0.9144039184510468
137,8,2.623046875,64,0.6640625,4.96875,0.71484375,0.013515625,-1672.3125,0.0021875,0.026379358921582052,1.2188841222759026,1.0113721128248292,0.8967605476433206
138,7,2.564453125,64,0.6640625,4.96875,0.71484375,0.013515625,-1233.06640625,0.0022916666666666667,0.025490683281663675,1.2578738452071248,0.8565962010388513,0.7333089124700297
130,7,0.689453125,128,1.1640625,2.96875,0.96484375,0.05851562500000001,-4838.76171875,0.0007682291666666666,0.08794130596254933,1.1788803991757488,1.0786501056696776,1.0075564203836576
130,8,0.689453125,128,1.1640625,2.96875,0.96484375,0.05851562500000001,-4413.09765625,0.0009114583333333333,0.08664008646878325,1.1945606077441673,1.0320767562856663,0.9370481883342745
135,7,0.748046875,128,1.2734375,1.84375,0.95703125,0.038828125000000005,-3905.107421875,0.0006770833333333334,0.07612408772323548,1.1558541834919702,0.8297935106168455,0.8437250615760971
135,8,0.748046875,128,1.2734375,1.84375,0.95703125,0.038828125000000005,-3863.1953125,0.0005989583333333333,0.07206017575111119,1.1860827893010557,0.8277971128874327,0.855549368776438
138,8,2.564453125,64,0.6640625,4.96875,0.71484375,0.013515625,-1273.58203125,0.00234375,0.02626489093598001,1.2503237122338213,1.035626333984289,0.9144039184510468
139,7,2.564453125,64,0.7734375,4.96875,0.71484375,0.013515625,-1106.2421875,0.0023567708333333335,0.02984946652296626,1.252987532920932,1.0365564781275682,0.8935602610055196
139,8,2.564453125,64,0.7734375,4.96875,0.71484375,0.013515625,-1613.83984375,0.0021614583333333334,0.030061365098646722,1.2515755118834053,0.9761929479999317,0.8925498904483785
140,7,2.564453125,64,0.6640625,3.84375,0.71484375,0.013515625,-1291.12890625,0.0022395833333333334,0.025175057119585908,1.2026414963113095,0.8873036604943139,0.834688477989673
140,8,2.564453125,64,0.6640625,3.84375,0.71484375,0.013515625,-823.7734375,0.0025130208333333333,0.026062068563598214,1.2440997266811302,0.9316758358136215,0.8519017198013751
141,7,2.564453125,64,0.6640625,4.96875,0.70703125,0.013515625,-1233.06640625,0.0022916666666666667,0.025490683281663675,1.2580706666499806,0.8574473681701169,0.7327569182817437
141,8,2.564453125,64,0.6640625,4.96875,0.70703125,0.013515625,-1273.58203125,0.00234375,0.02626489093598001,1.250530477685416,1.0351144760084119,0.9135178516251011
142,7,2.564453125,64,0.6640625,4.96875,0.71484375,0.083828125,-1620.84765625,0.0023177083333333335,0.02759351661064123,1.227568569125621,0.9584617702785798,0.9514804150134634
146,7,3.501953125,32,1.4140625,1.96875,0.58984375,0.036015625,6748.109375,0.005442708333333333,0.024448487506872715,1.2474139498301084,1.0314263391303213,1.0587027636389663
142,8,2.564453125,64,0.6640625,4.96875,0.71484375,0.083828125,-1161.68359375,0.0024739583333333332,0.027193470421535252,1.2254796840179218,0.9509192666016204,0.8917590179491383
143,7,2.623046875,64,0.7734375,3.84375,0.70703125,0.083828125,-1540.66796875,0.0023567708333333335,0.03220770467555887,1.2664253269751025,0.9590480380185102,0.955321844181569
143,8,2.623046875,64,0.7734375,3.84375,0.70703125,0.083828125,-453.1171875,0.002734375,0.031229354956576867,1.2039459159735209,0.9179508663504402,0.9141057782476527
144,7,3.501953125,64,1.4140625,1.96875,0.58984375,0.036015625,2228.6484375,0.0036328125,0.051861206464215034,1.2116386594419162,0.9409685820084127,0.9532380370541789
144,8,3.501953125,64,1.4140625,1.96875,0.58984375,0.036015625,2755.80078125,0.003919270833333334,0.05346934845627346,1.186266461195724,0.9818458189402333,1.009420308738211
145,7,1.685546875,64,1.4140625,1.96875,0.58984375,0.036015625,-2248.2109375,0.0017317708333333334,0.05098185712955885,1.2001476042513741,0.9883531901227688,0.9247949174393593
146,8,3.501953125,32,1.4140625,1.96875,0.58984375,0.036015625,7404.1171875,0.005703125,0.024287967022117118,1.195872476380861,0.9714141433149338,0.9828947439047175
145,8,1.685546875,64,1.4140625,1.96875,0.58984375,0.036015625,-1847.171875,0.0019270833333333334,0.051671258848457254,1.2787999869018258,0.9644205505842212,0.8900982121908453
147,8,3.501953125,64,0.5234375,1.96875,0.58984375,0.036015625,217.5625,0.002955729166666667,0.020618945748993436,1.1983861756300946,0.9537349474120663,0.9585415482786762
151,7,1.685546875,32,0.5234375,4.84375,0.58203125,0.06132812500000001,-1619.3203125,0.002265625,0.010439069716440855,1.2770388291136978,1.0315723935427914,1.0186416760386392
147,7,3.501953125,64,0.5234375,1.96875,0.58984375,0.036015625,881.9375,0.0032161458333333334,0.020478211363919707,1.2142519276283488,1.0180434645012735,1.0532971332856755
148,7,3.501953125,64,1.4140625,4.84375,0.58984375,0.036015625,2882.80078125,0.0038671875,0.05094137791466307,1.2781103415103545,0.8059616520401265,0.7526747016443619
148,8,3.501953125,64,1.4140625,4.84375,0.58984375,0.036015625,3156.265625,0.004036458333333334,0.05227647469164361,1.2601546373635448,0.7064069501690688,0.8047895139514122
149,7,3.501953125,64,1.4140625,1.96875,0.58203125,0.036015625,2482.62109375,0.0037369791666666667,0.051822411615538855,1.2116544782227516,0.9352516548268488,0.9502975233598011
149,8,3.501953125,64,1.4140625,1.96875,0.58203125,0.036015625,2587.49609375,0.003841145833333333,0.05327746027958998,1.1874664728373299,0.9893006758439724,1.0103269821375298
150,7,3.501953125,64,1.4140625,1.96875,0.58984375,0.06132812500000001,2594.6953125,0.003984375,0.056631673482572524,1.2130278025877914,0.954674127170102,0.9610300066719134
150,8,3.501953125,64,1.4140625,1.96875,0.58984375,0.06132812500000001,3953.125,0.004479166666666667,0.054937803111743386,1.197070665289543,0.9768478334472638,0.9863288818888981
151,8,1.685546875,32,0.5234375,4.84375,0.58203125,0.06132812500000001,-1528.8984375,0.002265625,0.010271937508102123,1.248169331918152,0.9372727780082948,0.9308868390091182
154,7,1.626953125,64,0.9140625,3.96875,0.83984375,0.08101562500000001,-2842.03125,0.0018359375,0.038385826048309715,1.3220238254638639,1.0325854929213023,0.9966202547236941
154,8,1.626953125,64,0.9140625,3.96875,0.83984375,0.08101562500000001,-3264.875,0.0016666666666666668,0.03847144164764054,1.220208361013025,1.0948916484440183,1.0152268804231717
152,8,1.626953125,128,0.9140625,3.96875,0.83984375,0.08101562500000001,-4455.931640625,0.00125,0.0784392244746621,1.2618439279560925,1.1732133824187763,1.1410348362468887
152,7,1.626953125,128,0.9140625,3.96875,0.83984375,0.08101562500000001,-2912.103515625,0.00185546875,0.07745416367904878,1.2684635785870844,1.1213242061818467,1.0295679004218756
153,7,3.560546875,128,0.9140625,3.96875,0.83984375,0.08101562500000001,-34.103515625,0.0030143229166666665,0.07635582009574594,1.2991811093314678,0.9048041432814904,0.8744458523457342
153,8,3.560546875,128,0.9140625,3.96875,0.83984375,0.08101562500000001,343.03125,0.00314453125,0.07557175598348577,1.2605010308624605,0.9157735462203664,0.8706353917371501
155,7,1.626953125,128,1.0234375,3.96875,0.83984375,0.08101562500000001,-3380.205078125,0.0016666666666666668,0.08691247280412133,1.2511510131988426,1.150807677224845,1.0572093495951769
155,8,1.626953125,128,1.0234375,3.96875,0.83984375,0.08101562500000001,-3428.212890625,0.0016731770833333334,0.0877617060130411,1.2687847494766467,1.0850980575516544,1.0451160721368182
156,7,1.626953125,128,0.9140625,2.84375,0.83984375,0.08101562500000001,-3114.68359375,0.0017708333333333332,0.0774372235421726,1.229090717263128,1.0184645477807261,1.009417154723459
159,7,3.560546875,64,1.0234375,2.84375,0.83203125,0.016328125,2310.1328125,0.0037760416666666667,0.03943720980415131,1.2082315549794684,0.9202390387698485,0.9211963965710251
156,8,1.626953125,128,0.9140625,2.84375,0.83984375,0.08101562500000001,-4056.720703125,0.00138671875,0.07755527045103948,1.2219186403459847,1.1822913534331851,1.1121232483004557
157,7,1.626953125,128,0.9140625,3.96875,0.83203125,0.08101562500000001,-2590.9375,0.0019856770833333332,0.07736515465938436,1.276096854948294,1.0358833450514253,0.9719533358379848
159,8,3.560546875,64,1.0234375,2.84375,0.83203125,0.016328125,3586.5625,0.004322916666666667,0.039685408341379326,1.2874423670126562,0.9149761026910759,0.9250500176162592
160,7,2.095703125,64,0.5390625,3.46875,0.77734375,0.06976562500000001,-2652.98828125,0.0019270833333333334,0.02275671654507151,1.2655913714960543,1.131901409736558,1.082664629054222
160,8,2.095703125,64,0.5390625,3.46875,0.77734375,0.06976562500000001,-2602.42578125,0.0019010416666666668,0.022317376350231326,1.2287902207224448,1.0265803241520386,1.008802388187721
162,7,2.095703125,16,0.5390625,3.46875,0.77734375,0.06976562500000001,6267.296875,0.005260416666666667,0.004397939585619531,1.240244726659707,0.8189591280281037,0.8357641092580631
162,8,2.095703125,16,0.5390625,3.46875,0.77734375,0.06976562500000001,6125.734375,0.005104166666666667,0.004166438728375655,1.1904720834208697,0.8409677460881048,0.8618354086597397
157,8,1.626953125,128,0.9140625,3.96875,0.83203125,0.08101562500000001,-4455.931640625,0.00125,0.0784392244746621,1.2616300304489838,1.1727181806709899,1.140724714131264
158,7,1.626953125,128,0.9140625,3.96875,0.83984375,0.016328125,-2472.40234375,0.0013802083333333333,0.05791426088835349,1.2391259847289868,0.884828092050296,0.7964794484247244
158,8,1.626953125,128,0.9140625,3.96875,0.83984375,0.016328125,-3097.76953125,0.001171875,0.059462015899053616,1.282964857014289,0.9631715207103997,0.8454893618561654
161,7,1.216796875,64,0.5390625,3.46875,0.77734375,0.06976562500000001,-4040.95703125,0.0013411458333333333,0.02266818873371416,1.2221699144517202,1.1549425223978735,1.0876057913554402
161,8,1.216796875,64,0.5390625,3.46875,0.77734375,0.06976562500000001,-4341.95703125,0.0011979166666666666,0.022497403153921885,1.2102682587903768,1.1856422975227747,1.1590090949060474
163,7,2.095703125,64,0.6484375,3.46875,0.77734375,0.06976562500000001,-2868.60546875,0.0018229166666666667,0.02720815581865029,1.1760804941361216,1.0185445816500385,0.9874753087941103
163,8,2.095703125,64,0.6484375,3.46875,0.77734375,0.06976562500000001,-3098.56640625,0.00171875,0.027126539472359264,1.1651051968647717,1.042095800971257,0.9756208357062924
167,7,1.216796875,16,0.6484375,3.34375,0.51953125,0.027578125000000002,-521.75,0.0027604166666666667,0.006212730085446431,1.1903187485559263,0.909612071660014,0.7614790960770182
164,7,2.095703125,64,0.5390625,3.34375,0.77734375,0.06976562500000001,-2356.90234375,0.0020442708333333333,0.022697726633503463,1.2466495905446913,1.1516311900100364,1.0735055905630293
164,8,2.095703125,64,0.5390625,3.34375,0.77734375,0.06976562500000001,-2584.8046875,0.001875,0.02201650164030653,1.1534483503084625,1.051754321755805,1.0206009706622678
167,8,1.216796875,16,0.6484375,3.34375,0.51953125,0.027578125000000002,1033.5625,0.0032291666666666666,0.005706763228624074,1.0895247575127773,0.5540205851673263,0.5982217240507605
165,7,2.095703125,64,0.5390625,3.46875,0.51953125,0.06976562500000001,-2673.0234375,0.0019140625,0.022715886433149732,1.2875207595340399,1.1004426745362057,1.0720489705751177
166,7,2.095703125,64,0.5390625,3.46875,0.77734375,0.027578125000000002,-2064.4453125,0.0020703125,0.021832163211546865,1.2614641336303867,0.9068439830149583,0.8787198975192371
165,8,2.095703125,64,0.5390625,3.46875,0.51953125,0.06976562500000001,-2443.4375,0.001979166666666667,0.022424188055622594,1.1900055291414389,0.9615127746418151,0.9652185883164015
166,8,2.095703125,64,0.5390625,3.46875,0.77734375,0.027578125000000002,-2091.46875,0.00203125,0.021568621955412138,1.2036100531336449,0.992794135437743,0.9390926586792604
170,7,3.970703125,64,1.0390625,1.46875,0.52734375,0.024765625,2933.78125,0.0039713541666666664,0.038895583592852875,1.2601309277799493,1.0848393592641308,1.1104743549657647
170,8,3.970703125,64,1.0390625,1.46875,0.52734375,0.024765625,2840.81640625,0.0040104166666666665,0.04027321710251163,1.2730104697733817,1.0605408254007078,1.0870218382977483
168,7,3.970703125,128,1.0390625,1.46875,0.52734375,0.024765625,-493.68359375,0.002428385416666667,0.07347263890887534,1.2266387441908035,0.9853051428438182,1.0242623815618472
168,8,3.970703125,128,1.0390625,1.46875,0.52734375,0.024765625,514.390625,0.002884114583333333,0.07472045624438368,1.1937576632238107,1.0482089742051879,1.062935051043996
169,7,3.091796875,128,1.0390625,1.46875,0.52734375,0.024765625,-82.765625,0.0026236979166666665,0.07427553392457568,1.2795342586433203,1.045408133193052,1.0715388770676946
169,8,3.091796875,128,1.0390625,1.46875,0.52734375,0.024765625,-1579.103515625,0.0019205729166666666,0.07157427822235149,1.2131233816187401,0.9464064308507802,0.9866825875417767
171,7,3.970703125,128,1.1484375,1.46875,0.52734375,0.024765625,1258.966796875,0.0032291666666666666,0.0838540616616525,1.2418537765866038,1.085336508058897,1.0962464023636345
171,8,3.970703125,128,1.1484375,1.46875,0.52734375,0.024765625,1175.2109375,0.0031575520833333334,0.08248193172796311,1.2134309738829507,1.0374771536941334,1.0619992891554895
172,7,3.970703125,128,1.0390625,1.34375,0.52734375,0.024765625,-111.95703125,0.0026041666666666665,0.07403630933727247,1.2517782686085244,1.0498105123415002,1.0754359727071472
176,7,3.033203125,32,0.7890625,4.46875,0.65234375,0.047265625000000006,4006.78125,0.004453125,0.014680750517579923,1.2092266175402668,0.7456595329942348,0.7639208054029001
175,7,3.091796875,64,1.1484375,1.34375,0.76953125,0.07257812500000001,1467.2421875,0.0034895833333333333,0.04547868144187637,1.2691249775687417,1.1117362820650485,1.1359095466458473
172,8,3.970703125,128,1.0390625,1.34375,0.52734375,0.024765625,839.03125,0.0030338541666666665,0.07520450229931938,1.267076460525201,1.1062546397674535,1.1226239969361869
176,8,3.033203125,32,0.7890625,4.46875,0.65234375,0.047265625000000006,3886.15625,0.004348958333333333,0.014311501701408933,1.2189198988554275,0.6731754319788334,0.6804723871917027
173,7,3.970703125,128,1.0390625,1.46875,0.76953125,0.024765625,454.30859375,0.0028255208333333335,0.07354802867278655,1.2178981297593536,1.046207688875959,1.08835886590809
175,8,3.091796875,64,1.1484375,1.34375,0.76953125,0.07257812500000001,679.1640625,0.0031901041666666666,0.0460690974697363,1.2498407340018303,1.0571122238375497,1.0893597052009476
177,7,0.279296875,32,0.7890625,4.46875,0.65234375,0.047265625000000006,-6402.7578125,0.0004166666666666667,0.0166972514724718,1.2316002180293495,1.3158813108634284,1.3069927775724097
